mirna_id	target_gene_id
hsa-miR-6750-5p	30837
hsa-miR-6751-3p	4784
hsa-miR-6751-5p	396
hsa-miR-6751-5p	92591
hsa-miR-6751-5p	113178
hsa-miR-6752-3p	4150
hsa-miR-6752-5p	396
hsa-miR-6752-5p	92591
hsa-miR-6752-5p	598
hsa-miR-6752-5p	7555
hsa-miR-6752-5p	84823
hsa-miR-6752-5p	90007
hsa-miR-6752-5p	112939
hsa-miR-6752-5p	4782
hsa-miR-6752-5p	5315
hsa-miR-6752-5p	113178
hsa-miR-6753-5p	598
hsa-miR-6753-5p	1026
hsa-miR-6753-5p	23367
hsa-miR-6754-3p	10163
hsa-miR-6754-5p	27161
hsa-miR-6754-5p	9689
hsa-miR-6754-5p	808
hsa-miR-6754-5p	729438
hsa-miR-6754-5p	23466
hsa-miR-6754-5p	3159
hsa-miR-6754-5p	9807
hsa-miR-6754-5p	84823
hsa-miR-6754-5p	4209
hsa-miR-6754-5p	138151
hsa-miR-6754-5p	4782
hsa-miR-6754-5p	55206
hsa-miR-6754-5p	375035
hsa-miR-6754-5p	8140
hsa-miR-6755-5p	22859
hsa-miR-6755-5p	598
hsa-miR-6755-5p	23466
hsa-miR-6755-5p	8140
hsa-miR-675-5p	221937
hsa-miR-6756-5p	22859
hsa-miR-6756-5p	598
hsa-miR-6756-5p	64755
hsa-miR-6756-5p	23466
hsa-miR-6756-5p	7555
hsa-miR-6756-5p	8139
hsa-miR-6756-5p	64599
hsa-miR-6756-5p	23367
hsa-miR-6756-5p	84823
hsa-miR-6756-5p	7975
hsa-miR-6756-5p	90007
hsa-miR-6756-5p	4298
hsa-miR-6756-5p	8106
hsa-miR-6756-5p	5315
hsa-miR-6756-5p	5757
hsa-miR-6756-5p	113178
hsa-miR-6756-5p	140775
hsa-miR-6756-5p	81848
hsa-miR-6757-3p	3068
hsa-miR-6757-3p	127933
hsa-miR-6757-5p	10776
hsa-miR-6757-5p	7832
hsa-miR-6757-5p	84823
hsa-miR-6757-5p	8243
hsa-miR-6757-5p	9825
hsa-miR-6758-3p	4193
hsa-miR-6758-3p	7170
hsa-miR-6758-5p	10776
hsa-miR-6758-5p	598
hsa-miR-6758-5p	23466
hsa-miR-6758-5p	9052
hsa-miR-6758-5p	3068
hsa-miR-6758-5p	163702
hsa-miR-6758-5p	7798
hsa-miR-6758-5p	4784
hsa-miR-6758-5p	5315
hsa-miR-6758-5p	5326
hsa-miR-6759-5p	1026
hsa-miR-6759-5p	3192
hsa-miR-6759-5p	7975
hsa-miR-6759-5p	390874
hsa-miR-6760-5p	729438
hsa-miR-6760-5p	23466
hsa-miR-6760-5p	221937
hsa-miR-6760-5p	3068
hsa-miR-6760-5p	8091
hsa-miR-6760-5p	9807
hsa-miR-6760-5p	4782
hsa-miR-6760-5p	55206
hsa-miR-6760-5p	375035
hsa-miR-6760-5p	8140
hsa-miR-6760-5p	81848
hsa-miR-6760-5p	26137
hsa-miR-6761-5p	396
hsa-miR-6761-5p	1026
hsa-miR-6761-5p	51621
hsa-miR-6761-5p	4209
hsa-miR-6761-5p	90007
hsa-miR-6763-5p	22859
hsa-miR-6763-5p	23468
hsa-miR-6763-5p	1026
hsa-miR-6763-5p	143244
hsa-miR-6763-5p	112939
hsa-miR-6763-5p	4782
hsa-miR-6763-5p	113178
hsa-miR-6763-5p	26137
hsa-miR-6764-3p	729438
hsa-miR-6764-3p	8091
hsa-miR-6764-5p	23466
hsa-miR-6764-5p	10658
hsa-miR-6764-5p	163702
hsa-miR-6764-5p	23633
hsa-miR-6764-5p	4209
hsa-miR-6764-5p	23067
hsa-miR-6765-3p	1026
hsa-miR-6765-3p	3949
hsa-miR-6765-3p	56886
hsa-miR-6765-5p	27161
hsa-miR-676-5p	226
hsa-miR-676-5p	4150
hsa-miR-6766-5p	22859
hsa-miR-6766-5p	598
hsa-miR-6766-5p	64755
hsa-miR-6766-5p	23466
hsa-miR-6766-5p	7555
hsa-miR-6766-5p	8139
hsa-miR-6766-5p	64599
hsa-miR-6766-5p	23367
hsa-miR-6766-5p	84823
hsa-miR-6766-5p	7975
hsa-miR-6766-5p	90007
hsa-miR-6766-5p	4298
hsa-miR-6766-5p	8106
hsa-miR-6766-5p	5315
hsa-miR-6766-5p	5757
hsa-miR-6766-5p	113178
hsa-miR-6766-5p	140775
hsa-miR-6766-5p	81848
hsa-miR-6768-5p	4287
hsa-miR-6768-5p	64755
hsa-miR-6768-5p	23466
hsa-miR-6768-5p	23119
hsa-miR-6768-5p	23008
hsa-miR-6768-5p	84823
hsa-miR-6768-5p	4209
hsa-miR-6768-5p	4298
hsa-miR-6769a-5p	51621
hsa-miR-6769a-5p	90007
hsa-miR-6769a-5p	11165
hsa-miR-6769a-5p	8106
hsa-miR-6769a-5p	113178
hsa-miR-6769a-5p	23067
hsa-miR-6769a-5p	81848
hsa-miR-6769b-3p	3068
hsa-miR-6769b-5p	51621
hsa-miR-6769b-5p	90007
hsa-miR-6769b-5p	112939
hsa-miR-6769b-5p	11165
hsa-miR-6769b-5p	8106
hsa-miR-6769b-5p	113178
hsa-miR-6769b-5p	23067
hsa-miR-6769b-5p	81848
hsa-miR-6770-5p	283373
hsa-miR-6770-5p	598
hsa-miR-6770-5p	221937
hsa-miR-6770-5p	3192
hsa-miR-6770-5p	7798
hsa-miR-6770-5p	7975
hsa-miR-6770-5p	4782
hsa-miR-6770-5p	55206
hsa-miR-6770-5p	81848
hsa-miR-6770-5p	7534
hsa-miR-6771-5p	23067
hsa-miR-6772-5p	64755
hsa-miR-6772-5p	221937
hsa-miR-6774-5p	396
hsa-miR-6774-5p	27297
hsa-miR-6776-5p	262
hsa-miR-6776-5p	64755
hsa-miR-6776-5p	221937
hsa-miR-6776-5p	3949
hsa-miR-6776-5p	7975
hsa-miR-6777-5p	7975
hsa-miR-6777-5p	8140
hsa-miR-6777-5p	30000
hsa-miR-6777-5p	25946
hsa-miR-6778-3p	84823
hsa-miR-6778-3p	117177
hsa-miR-6778-3p	8140
hsa-miR-6778-5p	22859
hsa-miR-6778-5p	226
hsa-miR-6778-5p	283373
hsa-miR-6778-5p	598
hsa-miR-6778-5p	64755
hsa-miR-6778-5p	23466
hsa-miR-6778-5p	1026
hsa-miR-6778-5p	1408
hsa-miR-6778-5p	64599
hsa-miR-6778-5p	9052
hsa-miR-6778-5p	3068
hsa-miR-6778-5p	3192
hsa-miR-6778-5p	9807
hsa-miR-6778-5p	23008
hsa-miR-6778-5p	8085
hsa-miR-6778-5p	4298
hsa-miR-6778-5p	4627
hsa-miR-6778-5p	11165
hsa-miR-6778-5p	23067
hsa-miR-6778-5p	140775
hsa-miR-6778-5p	81848
hsa-miR-6778-5p	7534
hsa-miR-6779-3p	226
hsa-miR-6779-3p	23367
hsa-miR-6779-5p	226
hsa-miR-6779-5p	598
hsa-miR-6779-5p	102288414
hsa-miR-6779-5p	64866
hsa-miR-6779-5p	1026
hsa-miR-6779-5p	1408
hsa-miR-6779-5p	81889
hsa-miR-6779-5p	9052
hsa-miR-6779-5p	3159
hsa-miR-6779-5p	9807
hsa-miR-6779-5p	23008
hsa-miR-6779-5p	84665
hsa-miR-6779-5p	112939
hsa-miR-6779-5p	4782
hsa-miR-6779-5p	84726
hsa-miR-6779-5p	8243
hsa-miR-6779-5p	81848
hsa-miR-6779-5p	25987
hsa-miR-6779-5p	7534
hsa-miR-6779-5p	7528
hsa-miR-6780a-3p	6650
hsa-miR-6780a-3p	5315
hsa-miR-6780a-5p	226
hsa-miR-6780a-5p	598
hsa-miR-6780a-5p	102288414
hsa-miR-6780a-5p	64866
hsa-miR-6780a-5p	1026
hsa-miR-6780a-5p	1408
hsa-miR-6780a-5p	81889
hsa-miR-6780a-5p	9052
hsa-miR-6780a-5p	3159
hsa-miR-6780a-5p	9807
hsa-miR-6780a-5p	23008
hsa-miR-6780a-5p	84665
hsa-miR-6780a-5p	112939
hsa-miR-6780a-5p	8243
hsa-miR-6780a-5p	25987
hsa-miR-6780a-5p	7534
hsa-miR-6780a-5p	7528
hsa-miR-6780b-5p	283373
hsa-miR-6780b-5p	23119
hsa-miR-6780b-5p	2872
hsa-miR-6780b-5p	112939
hsa-miR-6780b-5p	5315
hsa-miR-6780b-5p	55206
hsa-miR-6780b-5p	8140
hsa-miR-6780b-5p	8243
hsa-miR-6780b-5p	26137
hsa-miR-6781-5p	6650
hsa-miR-6781-5p	112939
hsa-miR-6781-5p	8140
hsa-miR-6782-5p	23367
hsa-miR-6782-5p	112939
hsa-miR-6782-5p	8106
hsa-miR-6782-5p	113178
hsa-miR-6783-3p	396
hsa-miR-6783-3p	84823
hsa-miR-6783-3p	4782
hsa-miR-6783-3p	113178
hsa-miR-6783-5p	23135
hsa-miR-6783-5p	2872
hsa-miR-6783-5p	112939
hsa-miR-6783-5p	55206
hsa-miR-6783-5p	7323
hsa-miR-6783-5p	25946
hsa-miR-6784-3p	8085
hsa-miR-6785-5p	22859
hsa-miR-6785-5p	226
hsa-miR-6785-5p	283373
hsa-miR-6785-5p	598
hsa-miR-6785-5p	102288414
hsa-miR-6785-5p	23466
hsa-miR-6785-5p	64866
hsa-miR-6785-5p	1026
hsa-miR-6785-5p	1408
hsa-miR-6785-5p	81889
hsa-miR-6785-5p	9052
hsa-miR-6785-5p	23135
hsa-miR-6785-5p	23008
hsa-miR-6785-5p	8085
hsa-miR-6785-5p	84823
hsa-miR-6785-5p	84665
hsa-miR-6785-5p	112939
hsa-miR-6785-5p	55670
hsa-miR-6785-5p	81848
hsa-miR-6785-5p	55654
hsa-miR-6785-5p	25987
hsa-miR-6785-5p	7534
hsa-miR-6785-5p	7528
hsa-miR-6787-5p	396
hsa-miR-6787-5p	1026
hsa-miR-6787-5p	64599
hsa-miR-6787-5p	7975
hsa-miR-6787-5p	55670
hsa-miR-6787-5p	6497
hsa-miR-6787-5p	8140
hsa-miR-6788-5p	22859
hsa-miR-6788-5p	3068
hsa-miR-6788-5p	3159
hsa-miR-6788-5p	3192
hsa-miR-6788-5p	4298
hsa-miR-6788-5p	112939
hsa-miR-6788-5p	11165
hsa-miR-6788-5p	23067
hsa-miR-6788-5p	55209
hsa-miR-6788-5p	8243
hsa-miR-6789-3p	92591
hsa-miR-6790-3p	221937
hsa-miR-6791-3p	226
hsa-miR-6791-3p	64599
hsa-miR-6791-3p	8140
hsa-miR-6791-5p	598
hsa-miR-6791-5p	4150
hsa-miR-6792-5p	10776
hsa-miR-6793-5p	3068
hsa-miR-6793-5p	90007
hsa-miR-6793-5p	390874
hsa-miR-6794-5p	22859
hsa-miR-6794-5p	23466
hsa-miR-6794-5p	595
hsa-miR-6794-5p	10658
hsa-miR-6794-5p	3068
hsa-miR-6794-5p	23367
hsa-miR-6794-5p	4782
hsa-miR-6794-5p	55209
hsa-miR-6794-5p	8140
hsa-miR-6794-5p	8243
hsa-miR-6794-5p	7465
hsa-miR-6795-3p	4782
hsa-miR-6795-3p	404785
hsa-miR-6795-3p	641455
hsa-miR-6795-5p	396
hsa-miR-6795-5p	64755
hsa-miR-6795-5p	1026
hsa-miR-6795-5p	79094
hsa-miR-6795-5p	90007
hsa-miR-6795-5p	23612
hsa-miR-6795-5p	55131
hsa-miR-6796-5p	1026
hsa-miR-6796-5p	3192
hsa-miR-6797-5p	22859
hsa-miR-6797-5p	283373
hsa-miR-6797-5p	729438
hsa-miR-6797-5p	9807
hsa-miR-6797-5p	55670
hsa-miR-6797-5p	9825
hsa-miR-6797-5p	81848
hsa-miR-6797-5p	7323
hsa-miR-6798-5p	23466
hsa-miR-6798-5p	1026
hsa-miR-6798-5p	10658
hsa-miR-6798-5p	90007
hsa-miR-6798-5p	4782
hsa-miR-6798-5p	113178
hsa-miR-6799-5p	226
hsa-miR-6799-5p	283373
hsa-miR-6799-5p	598
hsa-miR-6799-5p	9689
hsa-miR-6799-5p	102288414
hsa-miR-6799-5p	729438
hsa-miR-6799-5p	64866
hsa-miR-6799-5p	1026
hsa-miR-6799-5p	81889
hsa-miR-6799-5p	9052
hsa-miR-6799-5p	9807
hsa-miR-6799-5p	23008
hsa-miR-6799-5p	84665
hsa-miR-6799-5p	112939
hsa-miR-6799-5p	30837
hsa-miR-6799-5p	25987
hsa-miR-6799-5p	7323
hsa-miR-6799-5p	7534
hsa-miR-6799-5p	7528
hsa-miR-6801-3p	4150
hsa-miR-6801-5p	1026
hsa-miR-6801-5p	2872
hsa-miR-6801-5p	113178
hsa-miR-6803-5p	396
hsa-miR-6803-5p	92591
hsa-miR-6803-5p	113178
hsa-miR-6804-3p	1026
hsa-miR-6804-5p	27161
hsa-miR-6804-5p	729438
hsa-miR-6804-5p	3068
hsa-miR-6804-5p	23119
hsa-miR-6804-5p	9903
hsa-miR-6804-5p	90007
hsa-miR-6804-5p	390874
hsa-miR-6804-5p	23067
hsa-miR-6805-5p	226
hsa-miR-6805-5p	1026
hsa-miR-6805-5p	4782
hsa-miR-6805-5p	8243
hsa-miR-6805-5p	9825
hsa-miR-6807-5p	8550
hsa-miR-6807-5p	84665
hsa-miR-6807-5p	4784
hsa-miR-6807-5p	80228
hsa-miR-6807-5p	6399
hsa-miR-6808-5p	808
hsa-miR-6808-5p	64866
hsa-miR-6808-5p	221937
hsa-miR-6808-5p	3151
hsa-miR-6808-5p	84376
hsa-miR-6808-5p	90007
hsa-miR-6808-5p	2872
hsa-miR-6808-5p	4298
hsa-miR-6808-5p	112939
hsa-miR-6808-5p	4782
hsa-miR-6808-5p	25987
hsa-miR-6809-3p	3068
hsa-miR-6809-3p	127933
hsa-miR-6809-5p	23466
hsa-miR-6809-5p	23008
hsa-miR-6809-5p	4782
hsa-miR-6809-5p	84726
hsa-miR-6809-5p	5869
hsa-miR-6809-5p	285855
hsa-miR-6809-5p	55209
hsa-miR-6810-3p	4150
hsa-miR-6810-5p	23468
hsa-miR-6810-5p	23367
hsa-miR-6810-5p	112939
hsa-miR-6810-5p	4782
hsa-miR-6810-5p	5315
hsa-miR-6810-5p	26137
hsa-miR-6810-5p	84614
hsa-miR-6811-5p	23119
hsa-miR-6811-5p	3949
hsa-miR-6811-5p	84823
hsa-miR-6811-5p	116064
hsa-miR-6812-5p	23466
hsa-miR-6812-5p	595
hsa-miR-6812-5p	1026
hsa-miR-6812-5p	9807
hsa-miR-6812-5p	84823
hsa-miR-6812-5p	4209
hsa-miR-6812-5p	4298
hsa-miR-6812-5p	8106
hsa-miR-6812-5p	113178
hsa-miR-6812-5p	81848
hsa-miR-6813-5p	92591
hsa-miR-6813-5p	84823
hsa-miR-6813-5p	4782
hsa-miR-6813-5p	5315
hsa-miR-6813-5p	84726
hsa-miR-6813-5p	8140
hsa-miR-6813-5p	81848
hsa-miR-6813-5p	55654
hsa-miR-6814-5p	3068
hsa-miR-6814-5p	4627
hsa-miR-6814-5p	140775
hsa-miR-6815-5p	9052
hsa-miR-6815-5p	3159
hsa-miR-6815-5p	7975
hsa-miR-6815-5p	112939
hsa-miR-6815-5p	4782
hsa-miR-6816-5p	92591
hsa-miR-6816-5p	1026
hsa-miR-6816-5p	221937
hsa-miR-6816-5p	112939
hsa-miR-6816-5p	8140
hsa-miR-6816-5p	9825
hsa-miR-6816-5p	7170
hsa-miR-6817-3p	3068
hsa-miR-6818-3p	30837
hsa-miR-6818-5p	4627
hsa-miR-6819-3p	23367
hsa-miR-6819-5p	23466
hsa-miR-6819-5p	595
hsa-miR-6819-5p	1026
hsa-miR-6819-5p	9807
hsa-miR-6819-5p	84823
hsa-miR-6819-5p	4209
hsa-miR-6819-5p	4298
hsa-miR-6819-5p	8106
hsa-miR-6819-5p	113178
hsa-miR-6819-5p	81848
hsa-miR-6821-5p	84823
hsa-miR-6821-5p	8140
hsa-miR-6822-5p	30837
hsa-miR-6823-3p	84665
hsa-miR-6823-3p	9825
hsa-miR-6823-3p	81848
hsa-miR-6823-5p	92591
hsa-miR-6823-5p	3068
hsa-miR-6823-5p	23367
hsa-miR-6823-5p	2872
hsa-miR-6823-5p	55206
hsa-miR-6823-5p	51341
hsa-miR-6824-3p	729438
hsa-miR-6824-3p	8091
hsa-miR-6824-5p	23135
hsa-miR-6824-5p	23367
hsa-miR-6824-5p	7323
hsa-miR-6825-5p	22859
hsa-miR-6825-5p	598
hsa-miR-6825-5p	729438
hsa-miR-6825-5p	23468
hsa-miR-6825-5p	23466
hsa-miR-6825-5p	1026
hsa-miR-6825-5p	10658
hsa-miR-6825-5p	143244
hsa-miR-6825-5p	23135
hsa-miR-6825-5p	8085
hsa-miR-6825-5p	112939
hsa-miR-6825-5p	8140
hsa-miR-6826-3p	404785
hsa-miR-6826-3p	641455
hsa-miR-6827-3p	221937
hsa-miR-6827-5p	283373
hsa-miR-6827-5p	64755
hsa-miR-6827-5p	23466
hsa-miR-6827-5p	8085
hsa-miR-6827-5p	112939
hsa-miR-6827-5p	81848
hsa-miR-6828-5p	90007
hsa-miR-6828-5p	8140
hsa-miR-6829-3p	226
hsa-miR-6829-3p	64599
hsa-miR-6829-3p	8140
hsa-miR-6829-5p	22859
hsa-miR-6829-5p	23119
hsa-miR-6829-5p	23367
hsa-miR-6829-5p	112939
hsa-miR-6829-5p	4782
hsa-miR-6829-5p	5315
hsa-miR-6829-5p	8140
hsa-miR-6829-5p	55654
hsa-miR-6830-3p	8091
hsa-miR-6831-5p	30837
hsa-miR-6831-5p	84614
hsa-miR-6832-5p	3068
hsa-miR-6832-5p	23308
hsa-miR-6832-5p	163702
hsa-miR-6832-5p	7170
hsa-miR-6833-3p	3068
hsa-miR-6833-3p	127933
hsa-miR-6834-5p	8085
hsa-miR-6834-5p	23367
hsa-miR-6834-5p	2872
hsa-miR-6834-5p	55654
hsa-miR-6834-5p	7534
hsa-miR-6835-3p	23466
hsa-miR-6835-5p	92591
hsa-miR-6835-5p	112939
hsa-miR-6835-5p	113178
hsa-miR-6835-5p	30837
hsa-miR-6835-5p	7170
hsa-miR-6836-3p	8140
hsa-miR-6836-5p	6650
hsa-miR-6836-5p	55527
hsa-miR-6836-5p	23367
hsa-miR-6836-5p	84823
hsa-miR-6836-5p	4298
hsa-miR-6836-5p	4782
hsa-miR-6836-5p	55670
hsa-miR-6836-5p	55206
hsa-miR-6836-5p	30837
hsa-miR-6837-5p	598
hsa-miR-6837-5p	729438
hsa-miR-6837-5p	10658
hsa-miR-6837-5p	9903
hsa-miR-6837-5p	4150
hsa-miR-6837-5p	55206
hsa-miR-6837-5p	23067
hsa-miR-6838-5p	64755
hsa-miR-6838-5p	8085
hsa-miR-6840-3p	23633
hsa-miR-6840-3p	4209
hsa-miR-6840-3p	83876
hsa-miR-6840-3p	23067
hsa-miR-6840-3p	30000
hsa-miR-6842-3p	396
hsa-miR-6842-3p	598
hsa-miR-6842-3p	10658
hsa-miR-6842-3p	8106
hsa-miR-6842-5p	396
hsa-miR-6842-5p	92591
hsa-miR-6842-5p	598
hsa-miR-6842-5p	7555
hsa-miR-6842-5p	84823
hsa-miR-6842-5p	90007
hsa-miR-6842-5p	112939
hsa-miR-6842-5p	4782
hsa-miR-6842-5p	5315
hsa-miR-6842-5p	113178
hsa-miR-6843-3p	7170
hsa-miR-6846-3p	23135
hsa-miR-6846-3p	11331
hsa-miR-6846-3p	8140
hsa-miR-6846-5p	808
hsa-miR-6846-5p	23466
hsa-miR-6846-5p	138151
hsa-miR-6846-5p	4782
hsa-miR-6846-5p	30837
hsa-miR-6847-5p	1026
hsa-miR-6847-5p	8139
hsa-miR-6847-5p	9052
hsa-miR-6847-5p	7798
hsa-miR-6847-5p	6497
hsa-miR-6847-5p	30837
hsa-miR-6848-3p	7170
hsa-miR-6848-5p	808
hsa-miR-6848-5p	23466
hsa-miR-6848-5p	138151
hsa-miR-6848-5p	4782
hsa-miR-6848-5p	30837
hsa-miR-6849-3p	8085
hsa-miR-6849-3p	144404
hsa-miR-6851-5p	283373
hsa-miR-6851-5p	221937
hsa-miR-6851-5p	126298
hsa-miR-6851-5p	4209
hsa-miR-6851-5p	83876
hsa-miR-6851-5p	4782
hsa-miR-6851-5p	4881
hsa-miR-6851-5p	55131
hsa-miR-6851-5p	113178
hsa-miR-6851-5p	8140
hsa-miR-6852-3p	6650
hsa-miR-6852-3p	3068
hsa-miR-6852-3p	5315
hsa-miR-6852-5p	396
hsa-miR-6852-5p	84823
hsa-miR-6852-5p	4782
hsa-miR-6852-5p	55131
hsa-miR-6852-5p	113178
hsa-miR-6854-5p	1026
hsa-miR-6855-3p	8085
hsa-miR-6855-5p	595
hsa-miR-6855-5p	1026
hsa-miR-6855-5p	4209
hsa-miR-6856-3p	6650
hsa-miR-6856-3p	3021
hsa-miR-6856-3p	23308
hsa-miR-6856-5p	10776
hsa-miR-6856-5p	598
hsa-miR-6856-5p	23466
hsa-miR-6856-5p	9052
hsa-miR-6856-5p	3068
hsa-miR-6856-5p	163702
hsa-miR-6856-5p	7798
hsa-miR-6856-5p	4784
hsa-miR-6856-5p	5315
hsa-miR-6856-5p	5326
hsa-miR-6857-3p	8085
hsa-miR-6857-3p	84823
hsa-miR-6857-3p	2872
hsa-miR-6857-5p	23468
hsa-miR-6857-5p	7798
hsa-miR-6857-5p	4298
hsa-miR-6857-5p	112939
hsa-miR-6857-5p	4782
hsa-miR-6857-5p	26137
hsa-miR-6858-5p	84823
hsa-miR-6858-5p	4782
hsa-miR-6858-5p	84726
hsa-miR-6858-5p	5768
hsa-miR-6858-5p	81848
hsa-miR-6859-5p	22859
hsa-miR-6859-5p	23049
hsa-miR-6859-5p	55654
hsa-miR-6859-5p	153339
hsa-miR-6859-5p	25987
hsa-miR-6860	10658
hsa-miR-6860	23367
hsa-miR-6860	7975
hsa-miR-6860	5315
hsa-miR-6860	8140
hsa-miR-6861-5p	64755
hsa-miR-6861-5p	112939
hsa-miR-6861-5p	144404
hsa-miR-6861-5p	7170
hsa-miR-6862-3p	8085
hsa-miR-6862-5p	5315
hsa-miR-6862-5p	10794
hsa-miR-6864-5p	90007
hsa-miR-6865-3p	64755
hsa-miR-6865-5p	9052
hsa-miR-6865-5p	3159
hsa-miR-6865-5p	7975
hsa-miR-6865-5p	112939
hsa-miR-6865-5p	4782
hsa-miR-6866-5p	153339
hsa-miR-6866-5p	25987
hsa-miR-6867-5p	4627
hsa-miR-6867-5p	112939
hsa-miR-6868-5p	23008
hsa-miR-6868-5p	4782
hsa-miR-6870-3p	140775
hsa-miR-6870-5p	22859
hsa-miR-6870-5p	10776
hsa-miR-6870-5p	729438
hsa-miR-6870-5p	23466
hsa-miR-6870-5p	10658
hsa-miR-6870-5p	8085
hsa-miR-6870-5p	23367
hsa-miR-6870-5p	55209
hsa-miR-6870-5p	8140
hsa-miR-6870-5p	6789
hsa-miR-6871-5p	4627
hsa-miR-6871-5p	11165
hsa-miR-6871-5p	55209
hsa-miR-6871-5p	30837
hsa-miR-6872-3p	9903
hsa-miR-6872-3p	30000
hsa-miR-6873-3p	3068
hsa-miR-6873-5p	598
hsa-miR-6873-5p	84823
hsa-miR-6873-5p	2872
hsa-miR-6873-5p	112939
hsa-miR-6873-5p	30837
hsa-miR-6873-5p	55654
hsa-miR-6873-5p	7422
hsa-miR-6875-5p	6650
hsa-miR-6875-5p	8085
hsa-miR-6875-5p	2872
hsa-miR-6875-5p	112939
hsa-miR-6875-5p	138151
hsa-miR-6875-5p	8243
hsa-miR-6875-5p	55654
hsa-miR-6875-5p	7422
hsa-miR-6875-5p	7534
hsa-miR-6876-5p	9689
hsa-miR-6876-5p	64866
hsa-miR-6876-5p	3068
hsa-miR-6876-5p	90007
hsa-miR-6876-5p	138151
hsa-miR-6876-5p	30837
hsa-miR-6876-5p	9825
hsa-miR-6876-5p	55654
hsa-miR-6877-3p	23367
hsa-miR-6878-3p	140775
hsa-miR-6878-5p	22859
hsa-miR-6878-5p	3068
hsa-miR-6878-5p	8091
hsa-miR-6878-5p	3192
hsa-miR-6878-5p	9807
hsa-miR-6878-5p	4298
hsa-miR-6878-5p	11165
hsa-miR-6878-5p	55206
hsa-miR-6878-5p	23067
hsa-miR-6878-5p	55209
hsa-miR-6878-5p	8243
hsa-miR-6879-5p	598
hsa-miR-6879-5p	23466
hsa-miR-6879-5p	1026
hsa-miR-6879-5p	8139
hsa-miR-6879-5p	7798
hsa-miR-6879-5p	4298
hsa-miR-6879-5p	138151
hsa-miR-6879-5p	5326
hsa-miR-6879-5p	55206
hsa-miR-6879-5p	30837
hsa-miR-6880-5p	283373
hsa-miR-6880-5p	598
hsa-miR-6880-5p	126298
hsa-miR-6880-5p	83876
hsa-miR-6880-5p	4881
hsa-miR-6880-5p	5326
hsa-miR-6880-5p	5757
hsa-miR-6880-5p	55131
hsa-miR-6880-5p	30000
hsa-miR-6881-3p	226
hsa-miR-6882-3p	23119
hsa-miR-6882-3p	9903
hsa-miR-6882-3p	84823
hsa-miR-6882-3p	4298
hsa-miR-6882-3p	4784
hsa-miR-6882-3p	8140
hsa-miR-6882-5p	163702
hsa-miR-6882-5p	7280
hsa-miR-6883-5p	22859
hsa-miR-6883-5p	226
hsa-miR-6883-5p	283373
hsa-miR-6883-5p	598
hsa-miR-6883-5p	102288414
hsa-miR-6883-5p	23466
hsa-miR-6883-5p	64866
hsa-miR-6883-5p	1026
hsa-miR-6883-5p	1408
hsa-miR-6883-5p	81889
hsa-miR-6883-5p	9052
hsa-miR-6883-5p	23135
hsa-miR-6883-5p	23008
hsa-miR-6883-5p	8085
hsa-miR-6883-5p	84823
hsa-miR-6883-5p	84665
hsa-miR-6883-5p	112939
hsa-miR-6883-5p	55670
hsa-miR-6883-5p	81848
hsa-miR-6883-5p	55654
hsa-miR-6883-5p	25987
hsa-miR-6883-5p	7534
hsa-miR-6883-5p	7528
hsa-miR-6884-3p	23308
hsa-miR-6884-5p	1026
hsa-miR-6884-5p	1810
hsa-miR-6884-5p	84376
hsa-miR-6884-5p	84823
hsa-miR-6884-5p	4209
hsa-miR-6884-5p	112939
hsa-miR-6884-5p	4782
hsa-miR-6884-5p	8140
hsa-miR-6885-3p	595
hsa-miR-6885-5p	396
hsa-miR-6885-5p	64755
hsa-miR-6885-5p	1026
hsa-miR-6885-5p	79094
hsa-miR-6885-5p	90007
hsa-miR-6885-5p	23612
hsa-miR-6885-5p	55131
hsa-miR-6885-5p	30837
hsa-miR-6887-3p	3159
hsa-miR-6887-3p	404785
hsa-miR-6887-3p	641455
hsa-miR-6887-5p	396
hsa-miR-6887-5p	64755
hsa-miR-6887-5p	1026
hsa-miR-6887-5p	79094
hsa-miR-6887-5p	3068
hsa-miR-6887-5p	90007
hsa-miR-6887-5p	23612
hsa-miR-6887-5p	55131
hsa-miR-6888-5p	22859
hsa-miR-6888-5p	30837
hsa-miR-6889-5p	7975
hsa-miR-6889-5p	8140
hsa-miR-6889-5p	30000
hsa-miR-6889-5p	25946
hsa-miR-6890-3p	8140
hsa-miR-6890-5p	6789
hsa-miR-6891-3p	10163
hsa-miR-6891-5p	4209
hsa-miR-6891-5p	90007
hsa-miR-6891-5p	55147
hsa-miR-6891-5p	55206
hsa-miR-6891-5p	81848
hsa-miR-6891-5p	10163
hsa-miR-6892-3p	23466
hsa-miR-6893-3p	1026
hsa-miR-6893-3p	84823
hsa-miR-6893-5p	808
hsa-miR-6893-5p	64866
hsa-miR-6893-5p	221937
hsa-miR-6893-5p	3151
hsa-miR-6893-5p	84376
hsa-miR-6893-5p	90007
hsa-miR-6893-5p	2872
hsa-miR-6893-5p	4298
hsa-miR-6893-5p	112939
hsa-miR-6893-5p	4782
hsa-miR-6893-5p	25987
hsa-miR-6894-5p	598
hsa-miR-6894-5p	1021
hsa-miR-6894-5p	23119
hsa-miR-6894-5p	23008
hsa-miR-6894-5p	84823
hsa-miR-6894-5p	5315
hsa-miR-6894-5p	5869
hsa-miR-6894-5p	30837
hsa-miR-6895-3p	30837
